x;y;u
-0.96;-0.66;2.91787e-33
-0.96;-0.65;2.96624e-33
-0.96;-0.64;3.00304e-33
-0.96;-0.63;3.14003e-33
-0.96;-0.62;3.08989e-33
-0.96;-0.61;3.14003e-33
-0.96;-0.6;3.17865e-33
-0.96;-0.59;3.21646e-33
-0.96;-0.58;3.35802e-33
-0.96;-0.57;3.30428e-33
-0.96;-0.56;3.44207e-33
-0.96;-0.55;3.4092e-33
-0.96;-0.54;3.4565e-33
-0.96;-0.53;3.5073e-33
-0.96;-0.52;3.5504e-33
-0.96;-0.51;3.59548e-33
-0.96;-0.5;3.65546e-33
-0.96;-0.49;3.70444e-33
-0.96;-0.48;3.75225e-33
-0.96;-0.47;3.82173e-33
-0.96;-0.46;3.90713e-33
-0.96;-0.45;3.91523e-33
-0.96;-0.44;3.97667e-33
-0.96;-0.43;4.02725e-33
-0.96;-0.42;4.07799e-33
-0.96;-0.41;4.14782e-33
-0.96;-0.4;4.19944e-33
-0.96;-0.39;4.2544e-33
-0.96;-0.38;4.30113e-33
-0.96;-0.37;4.36747e-33
-0.96;-0.36;4.42482e-33
-0.96;-0.35;4.47708e-33
-0.96;-0.34;4.52754e-33
-0.96;-0.33;4.57036e-33
-0.96;-0.32;4.62516e-33
-0.96;-0.31;4.69125e-33
-0.96;-0.3;4.75785e-33
-0.96;-0.29;4.81055e-33
-0.96;-0.28;4.86539e-33
-0.96;-0.27;0.00107803
-0.96;-0.26;0.00214635
-0.96;-0.25;0.00320906
-0.96;-0.24;0.00423296
-0.96;-0.23;0.0052384
-0.96;-0.22;0.00620782
-0.96;-0.21;0.00713983
-0.96;-0.2;0.00803114
-0.96;-0.19;0.00891804
-0.96;-0.18;0.00976695
-0.96;-0.17;0.0105962
-0.96;-0.16;0.0113208
-0.96;-0.15;0.0120336
-0.96;-0.14;0.012728
-0.96;-0.13;0.0133636
-0.96;-0.12;0.0139647
-0.96;-0.11;0.0145174
-0.96;-0.1;0.015025
-0.96;-0.09;0.0154907
-0.96;-0.08;0.0159121
-0.96;-0.07;0.0162819
-0.96;-0.06;0.0166066
-0.96;-0.05;0.0168756
-0.96;-0.04;0.0170907
-0.96;-0.03;0.0172722
-0.96;-0.02;0.0174078
-0.96;-0.01;0.0174695
-0.96;0;0.0175033
-0.96;0.01;0.0174788
-0.96;0.02;0.0173993
-0.96;0.03;0.0172733
-0.96;0.04;0.0170986
-0.96;0.05;0.0168825
-0.96;0.06;0.0166047
-0.96;0.07;0.0162887
-0.96;0.08;0.0159224
-0.96;0.09;0.0155006
-0.96;0.1;0.0150327
-0.96;0.11;0.0145198
-0.96;0.12;0.0139572
-0.96;0.13;0.0133509
-0.96;0.14;0.0127205
-0.96;0.15;0.0120384
-0.96;0.16;0.0113309
-0.96;0.17;0.0105904
-0.96;0.18;0.00976719
-0.96;0.19;0.00892329
-0.96;0.2;0.00805241
-0.96;0.21;0.00713886
-0.96;0.22;0.00621081
-0.96;0.23;0.00526129
-0.96;0.24;0.00424877
-0.96;0.25;0.00321019
-0.96;0.26;0.00214442
-0.96;0.27;0.00107531
-0.96;0.28;4.85614e-33
-0.96;0.29;4.80059e-33
-0.96;0.3;4.74347e-33
-0.96;0.31;-1.29198e-19
-0.96;0.32;4.6435e-33
-0.96;0.33;4.58865e-33
-0.96;0.34;4.53001e-33
-0.96;0.35;4.46761e-33
-0.96;0.36;-2.41739e-19
-0.96;0.37;4.36281e-33
-0.96;0.38;4.30675e-33
-0.96;0.39;4.24907e-33
-0.96;0.4;4.1933e-33
-0.96;0.41;4.14672e-33
-0.96;0.42;4.0861e-33
-0.96;0.43;4.02963e-33
-0.96;0.44;3.97276e-33
-0.96;0.45;3.91496e-33
-0.96;0.46;3.86424e-33
-0.96;0.47;3.81521e-33
-0.96;0.48;-5.17939e-20
-0.96;0.49;3.70882e-33
-0.96;0.5;3.65515e-33
-0.96;0.51;3.5964e-33
-0.96;0.52;3.55297e-33
-0.96;0.53;3.51918e-33
-0.96;0.54;3.51918e-33
-0.96;0.55;3.43187e-33
-0.96;0.56;3.43187e-33
-0.96;0.57;3.35813e-33
-0.96;0.58;3.27002e-33
-0.96;0.59;3.22127e-33
-0.96;0.6;3.21395e-33
-0.96;0.61;3.13286e-33
-0.96;0.62;3.08577e-33
-0.96;0.63;3.04816e-33
-0.96;0.64;3.00028e-33
-0.96;0.65;2.96513e-33
-0.96;0.66;2.92001e-33
-0.96;0.67;2.88645e-33
-0.96;0.68;2.8511e-33
-0.96;0.69;2.80834e-33
-0.96;0.7;2.77631e-33
-0.96;0.71;2.73281e-33
-0.96;0.72;2.70316e-33
-0.96;0.73;2.66122e-33
-0.96;0.74;2.63425e-33
-0.96;0.75;2.59562e-33
-0.96;0.76;2.56916e-33
-0.96;0.77;2.52672e-33
-0.96;0.78;2.50163e-33
-0.96;0.79;2.4626e-33
-0.96;0.8;2.43875e-33
-0.96;0.81;2.39846e-33
-0.96;0.82;2.37794e-33
-0.96;0.83;2.34584e-33
-0.96;0.84;2.32815e-33
-0.96;0.85;2.29511e-33
-0.96;0.86;2.27793e-33
-0.96;0.87;1.25687e-19
-0.96;0.88;2.21899e-33
-0.96;0.89;2.19197e-33
-0.96;0.9;2.16355e-33
-0.96;0.91;2.14527e-33
-0.96;0.92;2.11348e-33
-0.96;0.93;2.10083e-33
-0.96;0.94;2.07166e-33
-0.96;0.95;2.05723e-33
-0.96;0.96;2.02916e-33
-0.96;0.97;2.0011e-33
-0.96;0.98;1.98857e-33
-0.96;0.99;1.9611e-33
-0.95;-1;1.9271e-33
-0.95;-0.99;1.95266e-33
-0.95;-0.98;1.96118e-33
-0.95;-0.97;1.987e-33
-0.95;-0.96;1.99943e-33
-0.95;-0.95;2.02788e-33
-0.95;-0.94;2.05633e-33
-0.95;-0.93;2.07237e-33
-0.95;-0.92;2.10325e-33
-0.95;-0.91;2.1164e-33
-0.95;-0.9;2.14466e-33
-0.95;-0.89;2.15952e-33
-0.95;-0.88;1.22245e-19
-0.95;-0.87;2.21762e-33
-0.95;-0.86;2.24348e-33
-0.95;-0.85;2.27631e-33
-0.95;-0.84;2.29791e-33
-0.95;-0.83;2.33442e-33
-0.95;-0.82;2.35413e-33
-0.95;-0.81;2.38853e-33
-0.95;-0.8;2.40953e-33
-0.95;-0.79;2.44523e-33
-0.95;-0.78;2.51609e-33
-0.95;-0.77;2.51609e-33
-0.95;-0.76;2.53332e-33
-0.95;-0.75;2.574e-33
-0.95;-0.74;2.64763e-33
-0.95;-0.73;2.64763e-33
-0.95;-0.72;2.71013e-33
-0.95;-0.71;2.71013e-33
-0.95;-0.7;2.74444e-33
-0.95;-0.69;2.78469e-33
-0.95;-0.68;2.82088e-33
-0.95;-0.67;2.91781e-33
-0.95;-0.66;2.91781e-33
-0.95;-0.65;2.93337e-33
-0.95;-0.64;2.98175e-33
-0.95;-0.63;3.01918e-33
-0.95;-0.62;3.14003e-33
-0.95;-0.61;3.10824e-33
-0.95;-0.6;3.14924e-33
-0.95;-0.59;3.19623e-33
-0.95;-0.58;3.23409e-33
-0.95;-0.57;3.35802e-33
-0.95;-0.56;3.32726e-33
-0.95;-0.55;3.37588e-33
-0.95;-0.54;3.43387e-33
-0.95;-0.53;3.47896e-33
-0.95;-0.52;3.52345e-33
-0.95;-0.51;3.5732e-33
-0.95;-0.5;3.62394e-33
-0.95;-0.49;3.67727e-33
-0.95;-0.48;3.7306e-33
-0.95;-0.47;3.77938e-33
-0.95;-0.46;3.82978e-33
-0.95;-0.45;3.90713e-33
-0.95;-0.44;3.94823e-33
-0.95;-0.43;4.00388e-33
-0.95;-0.42;4.05608e-33
-0.95;-0.41;4.11268e-33
-0.95;-0.4;4.17245e-33
-0.95;-0.39;4.23578e-33
-0.95;-0.38;4.28318e-33
-0.95;-0.37;4.34135e-33
-0.95;-0.36;4.40424e-33
-0.95;-0.35;-1.81615e-19
-0.95;-0.34;4.50937e-33
-0.95;-0.33;4.55546e-33
-0.95;-0.32;4.60292e-33
-0.95;-0.31;0.000259666
-0.95;-0.3;0.00142713
-0.95;-0.29;0.00258716
-0.95;-0.28;0.00372401
-0.95;-0.27;0.00486227
-0.95;-0.26;0.00592578
-0.95;-0.25;0.00699155
-0.95;-0.24;0.00803397
-0.95;-0.23;0.00905105
-0.95;-0.22;0.0100543
-0.95;-0.21;0.0109809
-0.95;-0.2;0.0118813
-0.95;-0.19;0.0127772
-0.95;-0.18;0.0136278
-0.95;-0.17;0.0144527
-0.95;-0.16;0.0152292
-0.95;-0.15;0.0159523
-0.95;-0.14;0.0166395
-0.95;-0.13;0.0172958
-0.95;-0.12;0.017891
-0.95;-0.11;0.0184469
-0.95;-0.1;0.018966
-0.95;-0.09;0.0194385
-0.95;-0.08;0.019867
-0.95;-0.07;0.0202478
-0.95;-0.06;0.0205659
-0.95;-0.05;0.0208435
-0.95;-0.04;0.0210705
-0.95;-0.03;0.0212413
-0.95;-0.02;0.0213773
-0.95;-0.01;0.0214664
-0.95;0;0.0214826
-0.95;0.01;0.0214441
-0.95;0.02;0.0213675
-0.95;0.03;0.0212444
-0.95;0.04;0.0210736
-0.95;0.05;0.0208557
-0.95;0.06;0.0205835
-0.95;0.07;0.0202387
-0.95;0.08;0.0198516
-0.95;0.09;0.0194228
-0.95;0.1;0.0189532
-0.95;0.11;0.0184392
-0.95;0.12;0.0178794
-0.95;0.13;0.0172747
-0.95;0.14;0.0166323
-0.95;0.15;0.0159547
-0.95;0.16;0.015234
-0.95;0.17;0.014458
-0.95;0.18;0.013637
-0.95;0.19;0.0127855
-0.95;0.2;0.0118856
-0.95;0.21;0.0109751
-0.95;0.22;0.0100466
-0.95;0.23;0.00904761
-0.95;0.24;0.00801219
-0.95;0.25;0.00696753
-0.95;0.26;0.00590532
-0.95;0.27;0.00484843
-0.95;0.28;0.00370451
-0.95;0.29;0.00254982
-0.95;0.3;0.00140319
-0.95;0.31;0.000256222
-0.95;0.32;4.62611e-33
-0.95;0.33;4.56796e-33
-0.95;0.34;4.50754e-33
-0.95;0.35;4.44732e-33
-0.95;0.36;-1.2087e-19
-0.95;0.37;4.34074e-33
-0.95;0.38;4.2846e-33
-0.95;0.39;4.22609e-33
-0.95;0.4;4.16895e-33
-0.95;0.41;4.11622e-33
-0.95;0.42;4.06438e-33
-0.95;0.43;4.00145e-33
-0.95;0.44;-2.15515e-19
-0.95;0.45;3.89295e-33
-0.95;0.46;3.83793e-33
-0.95;0.47;-2.07176e-19
-0.95;0.48;3.73893e-33
-0.95;0.49;3.67753e-33
-0.95;0.5;3.62428e-33
-0.95;0.51;3.57484e-33
-0.95;0.52;3.52713e-33
-0.95;0.53;3.51918e-33
-0.95;0.54;3.43187e-33
-0.95;0.55;3.43187e-33
-0.95;0.56;3.35813e-33
-0.95;0.57;3.35813e-33
-0.95;0.58;3.24036e-33
-0.95;0.59;3.21395e-33
-0.95;0.6;3.21395e-33
-0.95;0.61;3.103e-33
-0.95;0.62;3.06062e-33
-0.95;0.63;3.01649e-33
-0.95;0.64;2.97958e-33
-0.95;0.65;2.93447e-33
-0.95;0.66;2.90001e-33
-0.95;0.67;2.85508e-33
-0.95;0.68;2.82118e-33
-0.95;0.69;2.78094e-33
-0.95;0.7;2.74429e-33
-0.95;0.71;2.71305e-33
-0.95;0.72;2.67146e-33
-0.95;0.73;2.64291e-33
-0.95;0.74;2.60429e-33
-0.95;0.75;2.57782e-33
-0.95;0.76;2.53538e-33
-0.95;0.77;2.50879e-33
-0.95;0.78;2.46975e-33
-0.95;0.79;2.44528e-33
-0.95;0.8;-1.35294e-19
-0.95;0.81;2.38245e-33
-0.95;0.82;2.35035e-33
-0.95;0.83;2.33206e-33
-0.95;0.84;2.29902e-33
-0.95;0.85;2.27949e-33
-0.95;0.86;2.24565e-33
-0.95;0.87;2.21899e-33
-0.95;0.88;2.19432e-33
-0.95;0.89;2.16355e-33
-0.95;0.9;2.14683e-33
-0.95;0.91;2.11504e-33
-0.95;0.92;2.10156e-33
-0.95;0.93;2.07238e-33
-0.95;0.94;2.05723e-33
-0.95;0.95;2.02916e-33
-0.95;0.96;2.0011e-33
-0.95;0.97;1.98787e-33
-0.95;0.98;1.9604e-33
-0.95;0.99;1.95134e-33
-0.94;-1;1.90636e-33
-0.94;-0.99;1.92578e-33
-0.94;-0.98;1.95134e-33
-0.94;-0.97;1.96053e-33
-0.94;-0.96;-1.07709e-19
-0.94;-0.95;1.99943e-33
-0.94;-0.94;2.02788e-33
-0.94;-0.93;2.05633e-33
-0.94;-0.92;2.07314e-33
-0.94;-0.91;2.10402e-33
-0.94;-0.9;2.11779e-33
-0.94;-0.89;2.14604e-33
-0.94;-0.88;2.16033e-33
-0.94;-0.87;2.19423e-33
-0.94;-0.86;2.21762e-33
-0.94;-0.85;2.24679e-33
-0.94;-0.84;2.27631e-33
-0.94;-0.83;2.30223e-33
-0.94;-0.82;2.33749e-33
-0.94;-0.81;2.35896e-33
-0.94;-0.8;2.39337e-33
-0.94;-0.79;2.41532e-33
-0.94;-0.78;2.45102e-33
-0.94;-0.77;2.51609e-33
-0.94;-0.76;2.51609e-33
-0.94;-0.75;2.54162e-33
-0.94;-0.74;2.58142e-33
-0.94;-0.73;2.64763e-33
-0.94;-0.72;2.64763e-33
-0.94;-0.71;2.71013e-33
-0.94;-0.7;2.71013e-33
-0.94;-0.69;2.75704e-33
-0.94;-0.68;2.79162e-33
-0.94;-0.67;2.83243e-33
-0.94;-0.66;2.91781e-33
-0.94;-0.65;2.91781e-33
-0.94;-0.64;2.94887e-33
-0.94;-0.63;2.99131e-33
-0.94;-0.62;3.03532e-33
-0.94;-0.61;3.07512e-33
-0.94;-0.6;3.12659e-33
-0.94;-0.59;3.16682e-33
-0.94;-0.58;3.20969e-33
-0.94;-0.57;3.25172e-33
-0.94;-0.56;3.294e-33
-0.94;-0.55;3.35023e-33
-0.94;-0.54;3.40055e-33
-0.94;-0.53;3.45062e-33
-0.94;-0.52;3.50141e-33
-0.94;-0.51;3.54626e-33
-0.94;-0.5;3.59242e-33
-0.94;-0.49;3.6524e-33
-0.94;-0.48;3.70343e-33
-0.94;-0.47;3.75291e-33
-0.94;-0.46;3.80651e-33
-0.94;-0.45;3.86177e-33
-0.94;-0.44;3.91979e-33
-0.94;-0.43;3.98122e-33
-0.94;-0.42;4.03271e-33
-0.94;-0.41;4.08622e-33
-0.94;-0.4;4.14738e-33
-0.94;-0.39;4.21005e-33
-0.94;-0.38;4.26374e-33
-0.94;-0.37;4.31523e-33
-0.94;-0.36;4.38243e-33
-0.94;-0.35;4.43864e-33
-0.94;-0.34;0.000136394
-0.94;-0.33;0.00136061
-0.94;-0.32;0.00257263
-0.94;-0.31;0.00380119
-0.94;-0.3;0.00499577
-0.94;-0.29;0.00617453
-0.94;-0.28;0.00731656
-0.94;-0.27;0.00846083
-0.94;-0.26;0.00956956
-0.94;-0.25;0.0106462
-0.94;-0.24;0.0116975
-0.94;-0.23;0.0127335
-0.94;-0.22;0.0137197
-0.94;-0.21;0.0146899
-0.94;-0.2;0.0156068
-0.94;-0.19;0.0164914
-0.94;-0.18;0.0173592
-0.94;-0.17;0.0181662
-0.94;-0.16;0.0189594
-0.94;-0.15;0.0197079
-0.94;-0.14;0.0204107
-0.94;-0.13;0.0210418
-0.94;-0.12;0.0216558
-0.94;-0.11;0.0222112
-0.94;-0.1;0.0227245
-0.94;-0.09;0.0232072
-0.94;-0.08;0.0236426
-0.94;-0.07;0.0240342
-0.94;-0.06;0.0243613
-0.94;-0.05;0.0246287
-0.94;-0.04;0.0248514
-0.94;-0.03;0.0250289
-0.94;-0.02;0.0251678
-0.94;-0.01;0.0252496
-0.94;0;0.0252806
-0.94;0.01;0.0252522
-0.94;0.02;0.0251586
-0.94;0.03;0.0250271
-0.94;0.04;0.0248528
-0.94;0.05;0.0246282
-0.94;0.06;0.0243567
-0.94;0.07;0.0240248
-0.94;0.08;0.0236215
-0.94;0.09;0.023195
-0.94;0.1;0.0227281
-0.94;0.11;0.0222104
-0.94;0.12;0.0216501
-0.94;0.13;0.0210469
-0.94;0.14;0.0204144
-0.94;0.15;0.0197143
-0.94;0.16;0.018967
-0.94;0.17;0.018176
-0.94;0.18;0.017347
-0.94;0.19;0.0164863
-0.94;0.2;0.0155967
-0.94;0.21;0.0146828
-0.94;0.22;0.0137046
-0.94;0.23;0.0127028
-0.94;0.24;0.0116775
-0.94;0.25;0.0106427
-0.94;0.26;0.00956686
-0.94;0.27;0.00844133
-0.94;0.28;0.0073133
-0.94;0.29;0.00615577
-0.94;0.3;0.00499914
-0.94;0.31;0.0037966
-0.94;0.32;0.00258505
-0.94;0.33;0.00136176
-0.94;0.34;0.000136034
-0.94;0.35;4.42781e-33
-0.94;0.36;4.37546e-33
-0.94;0.37;1.18734e-19
-0.94;0.38;4.2606e-33
-0.94;0.39;4.20287e-33
-0.94;0.4;4.14634e-33
-0.94;0.41;4.09324e-33
-0.94;0.42;4.03621e-33
-0.94;0.43;3.97705e-33
-0.94;0.44;3.91925e-33
-0.94;0.45;3.86664e-33
-0.94;0.46;3.81585e-33
-0.94;0.47;-5.17939e-20
-0.94;0.48;3.70765e-33
-0.94;0.49;3.65216e-33
-0.94;0.5;1.01193e-19
-0.94;0.51;3.549e-33
-0.94;0.52;3.51918e-33
-0.94;0.53;3.44207e-33
-0.94;0.54;3.43187e-33
-0.94;0.55;3.35813e-33
-0.94;0.56;3.35813e-33
-0.94;0.57;3.25944e-33
-0.94;0.58;3.21395e-33
-0.94;0.59;3.21395e-33
-0.94;0.6;3.12024e-33
-0.94;0.61;3.0719e-33
-0.94;0.62;3.0327e-33
-0.94;0.63;2.9885e-33
-0.94;0.64;2.94892e-33
-0.94;0.65;2.91357e-33
-0.94;0.66;2.86864e-33
-0.94;0.67;2.83402e-33
-0.94;0.68;2.78864e-33
-0.94;0.69;2.75576e-33
-0.94;0.7;2.71305e-33
-0.94;0.71;2.68171e-33
-0.94;0.72;2.64699e-33
-0.94;0.73;2.61295e-33
-0.94;0.74;2.58556e-33
-0.94;0.75;2.54403e-33
-0.94;0.76;2.51594e-33
-0.94;0.77;2.47691e-33
-0.94;0.78;2.45181e-33
-0.94;0.79;-1.35294e-19
-0.94;0.8;2.38696e-33
-0.94;0.81;2.35486e-33
-0.94;0.82;2.33483e-33
-0.94;0.83;2.30293e-33
-0.94;0.84;2.27949e-33
-0.94;0.85;1.25687e-19
-0.94;0.86;2.21899e-33
-0.94;0.87;2.19667e-33
-0.94;0.88;2.16432e-33
-0.94;0.89;2.14839e-33
-0.94;0.9;2.1166e-33
-0.94;0.91;2.10228e-33
-0.94;0.92;2.07311e-33
-0.94;0.93;2.05723e-33
-0.94;0.94;2.02916e-33
-0.94;0.95;2.0011e-33
-0.94;0.96;1.98717e-33
-0.94;0.97;1.9597e-33
-0.94;0.98;1.94998e-33
-0.94;0.99;1.92362e-33
-0.93;-1;1.89048e-33
-0.93;-0.99;1.90636e-33
-0.93;-0.98;1.92446e-33
-0.93;-0.97;1.95002e-33
-0.93;-0.96;1.95987e-33
-0.93;-0.95;1.98568e-33
-0.93;-0.94;1.99943e-33
-0.93;-0.93;2.02788e-33
-0.93;-0.92;2.05633e-33
-0.93;-0.91;2.07391e-33
-0.93;-0.9;2.10478e-33
-0.93;-0.89;2.11917e-33
-0.93;-0.88;2.14743e-33
-0.93;-0.87;2.16279e-33
-0.93;-0.86;-1.22245e-19
-0.93;-0.85;2.21762e-33
-0.93;-0.84;2.25011e-33
-0.93;-0.83;2.27631e-33
-0.93;-0.82;2.30655e-33
-0.93;-0.81;2.33749e-33
-0.93;-0.8;2.3638e-33
-0.93;-0.79;2.3945e-33
-0.93;-0.78;2.42111e-33
-0.93;-0.77;2.45302e-33
-0.93;-0.76;2.51609e-33
-0.93;-0.75;2.51609e-33
-0.93;-0.74;2.54992e-33
-0.93;-0.73;2.58142e-33
-0.93;-0.72;2.64763e-33
-0.93;-0.71;2.65048e-33
-0.93;-0.7;2.71013e-33
-0.93;-0.69;2.72186e-33
-0.93;-0.68;2.76965e-33
-0.93;-0.67;2.80317e-33
-0.93;-0.66;2.84397e-33
-0.93;-0.65;2.91781e-33
-0.93;-0.64;2.91781e-33
-0.93;-0.63;2.96437e-33
-0.93;-0.62;3.0038e-33
-0.93;-0.61;3.05146e-33
-0.93;-0.6;3.09347e-33
-0.93;-0.59;3.14003e-33
-0.93;-0.58;3.18441e-33
-0.93;-0.57;3.22432e-33
-0.93;-0.56;3.26935e-33
-0.93;-0.55;3.31698e-33
-0.93;-0.54;3.36723e-33
-0.93;-0.53;3.42523e-33
-0.93;-0.52;3.47307e-33
-0.93;-0.51;3.51931e-33
-0.93;-0.5;9.69309e-20
-0.93;-0.49;3.62089e-33
-0.93;-0.48;3.67626e-33
-0.93;-0.47;-1.03286e-19
-0.93;-0.46;3.78005e-33
-0.93;-0.45;3.83245e-33
-0.93;-0.44;3.89375e-33
-0.93;-0.43;3.95278e-33
-0.93;-0.42;4.00933e-33
-0.93;-0.41;4.06154e-33
-0.93;-0.4;4.12091e-33
-0.93;-0.39;4.18306e-33
-0.93;-0.38;4.24429e-33
-0.93;-0.37;-2.33577e-19
-0.93;-0.36;0.000961805
-0.93;-0.35;0.00221615
-0.93;-0.34;0.00350072
-0.93;-0.33;0.00476381
-0.93;-0.32;0.00599026
-0.93;-0.31;0.0071927
-0.93;-0.3;0.00841468
-0.93;-0.29;0.00961871
-0.93;-0.28;0.0107778
-0.93;-0.27;0.0119301
-0.93;-0.26;0.0130485
-0.93;-0.25;0.0141612
-0.93;-0.24;0.0152137
-0.93;-0.23;0.0162398
-0.93;-0.22;0.0172576
-0.93;-0.21;0.0182177
-0.93;-0.2;0.019165
-0.93;-0.19;0.0200687
-0.93;-0.18;0.0209243
-0.93;-0.17;0.0217503
-0.93;-0.16;0.0225372
-0.93;-0.15;0.02329
-0.93;-0.14;0.024005
-0.93;-0.13;0.0246739
-0.93;-0.12;0.0252779
-0.93;-0.11;0.0258375
-0.93;-0.1;0.0263498
-0.93;-0.09;0.0268263
-0.93;-0.08;0.0272563
-0.93;-0.07;0.0276488
-0.93;-0.06;0.0279762
-0.93;-0.05;0.0282577
-0.93;-0.04;0.0284872
-0.93;-0.03;0.0286651
-0.93;-0.02;0.028795
-0.93;-0.01;0.0288563
-0.93;0;0.0288978
-0.93;0.01;0.0288754
-0.93;0.02;0.0288064
-0.93;0.03;0.028666
-0.93;0.04;0.0284789
-0.93;0.05;0.0282511
-0.93;0.06;0.0279738
-0.93;0.07;0.0276465
-0.93;0.08;0.0272532
-0.93;0.09;0.0268293
-0.93;0.1;0.0263598
-0.93;0.11;0.0258361
-0.93;0.12;0.0252739
-0.93;0.13;0.0246749
-0.93;0.14;0.0240012
-0.93;0.15;0.0232838
-0.93;0.16;0.0225224
-0.93;0.17;0.0217315
-0.93;0.18;0.020903
-0.93;0.19;0.0200556
-0.93;0.2;0.0191655
-0.93;0.21;0.0182082
-0.93;0.22;0.0172212
-0.93;0.23;0.0162199
-0.93;0.24;0.0152069
-0.93;0.25;0.0141412
-0.93;0.26;0.01303
-0.93;0.27;0.0119021
-0.93;0.28;0.0107684
-0.93;0.29;0.00963287
-0.93;0.3;0.00843394
-0.93;0.31;0.00722316
-0.93;0.32;0.00597893
-0.93;0.33;0.0047617
-0.93;0.34;0.00349148
-0.93;0.35;0.00221233
-0.93;0.36;0.000943195
-0.93;0.37;4.29612e-33
-0.93;0.38;4.23659e-33
-0.93;0.39;4.17852e-33
-0.93;0.4;4.12336e-33
-0.93;0.41;4.07096e-33
-0.93;0.42;4.00803e-33
-0.93;0.43;3.95029e-33
-0.93;0.44;3.89534e-33
-0.93;0.45;3.84033e-33
-0.93;0.46;-2.07176e-19
-0.93;0.47;3.73776e-33
-0.93;0.48;3.67636e-33
-0.93;0.49;-2.02386e-19
-0.93;0.5;3.57087e-33
-0.93;0.51;3.52316e-33
-0.93;0.52;3.46889e-33
-0.93;0.53;3.43187e-33
-0.93;0.54;3.36621e-33
-0.93;0.55;3.35813e-33
-0.93;0.56;3.27853e-33
-0.93;0.57;3.22978e-33
-0.93;0.58;3.21395e-33
-0.93;0.59;3.13286e-33
-0.93;0.6;3.08913e-33
-0.93;0.61;3.04891e-33
-0.93;0.62;3.00104e-33
-0.93;0.63;2.96338e-33
-0.93;0.64;2.91996e-33
-0.93;0.65;2.88221e-33
-0.93;0.66;2.84686e-33
-0.93;0.67;2.80148e-33
-0.93;0.68;2.76724e-33
-0.93;0.69;2.72374e-33
-0.93;0.7;2.69195e-33
-0.93;0.71;2.65001e-33
-0.93;0.72;2.62162e-33
-0.93;0.73;2.58556e-33
-0.93;0.74;2.55269e-33
-0.93;0.75;2.5174e-33
-0.93;0.76;2.48406e-33
-0.93;0.77;2.45407e-33
-0.93;0.78;2.41805e-33
-0.93;0.79;2.38802e-33
-0.93;0.8;2.35937e-33
-0.93;0.81;2.33483e-33
-0.93;0.82;2.30684e-33
-0.93;0.83;2.27949e-33
-0.93;0.84;2.25249e-33
-0.93;0.85;2.21899e-33
-0.93;0.86;2.19903e-33
-0.93;0.87;2.16667e-33
-0.93;0.88;2.14994e-33
-0.93;0.89;2.11816e-33
-0.93;0.9;2.103e-33
-0.93;0.91;2.07383e-33
-0.93;0.92;2.05723e-33
-0.93;0.93;2.02916e-33
-0.93;0.94;2.0011e-33
-0.93;0.95;1.98647e-33
-0.93;0.96;1.959e-33
-0.93;0.97;1.94862e-33
-0.93;0.98;1.92226e-33
-0.93;0.99;1.90359e-33
-0.92;-1;1.86347e-33
-0.92;-0.99;1.88852e-33
-0.92;-0.98;1.90636e-33
-0.92;-0.97;1.92314e-33
-0.92;-0.96;1.9487e-33
-0.92;-0.95;1.95921e-33
-0.92;-0.94;1.98502e-33
-0.92;-0.93;1.99943e-33
-0.92;-0.92;2.02788e-33
-0.92;-0.91;2.05633e-33
-0.92;-0.9;2.07467e-33
-0.92;-0.89;2.10555e-33
-0.92;-0.88;2.12056e-33
-0.92;-0.87;2.14881e-33
-0.92;-0.86;2.16526e-33
-0.92;-0.85;-1.22245e-19
-0.92;-0.84;2.21879e-33
-0.92;-0.83;2.25343e-33
-0.92;-0.82;2.27631e-33
-0.92;-0.81;2.31088e-33
-0.92;-0.8;2.33749e-33
-0.92;-0.79;2.36863e-33
-0.92;-0.78;2.3945e-33
-0.92;-0.77;2.42689e-33
-0.92;-0.76;2.45302e-33
-0.92;-0.75;2.51609e-33
-0.92;-0.74;2.51754e-33
-0.92;-0.73;2.55822e-33
-0.92;-0.72;2.58799e-33
-0.92;-0.71;2.64763e-33
-0.92;-0.7;2.66017e-33
-0.92;-0.69;2.71013e-33
-0.92;-0.68;2.73447e-33
-0.92;-0.67;2.78469e-33
-0.92;-0.66;2.81472e-33
-0.92;-0.65;2.84779e-33
-0.92;-0.64;2.91781e-33
-0.92;-0.63;2.93149e-33
-0.92;-0.62;2.97987e-33
-0.92;-0.61;3.01994e-33
-0.92;-0.6;3.06312e-33
-0.92;-0.59;3.11182e-33
-0.92;-0.58;3.155e-33
-0.92;-0.57;3.20199e-33
-0.92;-0.56;3.24195e-33
-0.92;-0.55;3.28372e-33
-0.92;-0.54;3.33996e-33
-0.92;-0.53;3.39191e-33
-0.92;-0.52;3.44473e-33
-0.92;-0.51;3.49552e-33
-0.92;-0.5;3.54212e-33
-0.92;-0.49;3.58937e-33
-0.92;-0.48;3.64935e-33
-0.92;-0.47;3.70241e-33
-0.92;-0.46;3.75358e-33
-0.92;-0.45;3.80718e-33
-0.92;-0.44;3.86443e-33
-0.92;-0.43;3.92435e-33
-0.92;-0.42;3.98578e-33
-0.92;-0.41;4.03816e-33
-0.92;-0.4;4.09444e-33
-0.92;-0.39;0.000252188
-0.92;-0.38;0.00155991
-0.92;-0.37;0.00285323
